-0.0476038, 0.0106956, -0.270158, 0.961579, -0.000342271, -0.34291, -0.0805458
-0.0468779, 0.00810467, -0.285035, 0.957336, 0.00561369, -0.347176, -0.0817306
-0.0457974, 0.0120032, -0.300237, 0.952689, -0.00183898, -0.3432, -0.0849528
-0.0488398, 0.0117513, -0.315558, 0.947576, -0.00333762, -0.35493, -0.0836518
-0.048727, 0.012945, -0.331126, 0.942239, -0.00662561, -0.359582, -0.0850675
-0.0509955, 0.0143582, -0.346333, 0.936615, -0.0085938, -0.365549, -0.0850692
-0.05117, 0.017465, -0.361814, 0.930681, -0.0128302, -0.363624, -0.0870455
-0.0555979, 0.0162546, -0.37672, 0.924514, -0.0104719, -0.375696, -0.0857482
-0.0575791, 0.0222977, -0.391704, 0.918017, -0.022821, -0.371079, -0.0909717
-0.062899, 0.0217203, -0.404285, 0.912209, -0.0231429, -0.379483, -0.0907662
-0.0614614, 0.0202491, -0.414744, 0.907634, -0.0136446, -0.371753, -0.0937056
-0.0620368, 0.02364, -0.424531, 0.902976, -0.0188313, -0.363599, -0.0968861
-0.0698557, 0.0256001, -0.434261, 0.89771, -0.0311748, -0.376814, -0.0963045
-0.0670549, 0.0241395, -0.441851, 0.894253, -0.0232685, -0.369379, -0.098868
-0.0695111, 0.0221757, -0.449931, 0.890078, -0.0222473, -0.375784, -0.0983766
-0.0707581, 0.0244472, -0.458459, 0.885557, -0.0305025, -0.37484, -0.100339
-0.0748477, 0.0233183, -0.466615, 0.880979, -0.0346089, -0.384381, -0.0995266
-0.0743832, 0.0212815, -0.47344, 0.877422, -0.0298769, -0.382216, -0.100544
-0.0755314, 0.0230479, -0.480722, 0.87331, -0.0369945, -0.379306, -0.102688
-0.0760439, 0.0222275, -0.487251, 0.869661, -0.0343038, -0.376167, -0.104959
-0.0810269, 0.0236415, -0.494431, 0.865109, -0.0411374, -0.37843, -0.104741
-0.0833092, 0.0225137, -0.500045, 0.861689, -0.0398603, -0.380151, -0.105571
-0.0825859, 0.0208939, -0.504497, 0.859201, -0.0347351, -0.377258, -0.106095
-0.0840556, 0.0225077, -0.508716, 0.856526, -0.0385421, -0.375617, -0.108229
-0.084296, 0.0218024, -0.511936, 0.854599, -0.0349079, -0.375703, -0.108956
-0.0852952, 0.0237802, -0.515031, 0.852585, -0.0390244, -0.375245, -0.109958
-0.0853735, 0.0243305, -0.51679, 0.851497, -0.0394353, -0.373925, -0.110959
-0.0861496, 0.024617, -0.517381, 0.851052, -0.041119, -0.375578, -0.110976
-0.0844023, 0.0251446, -0.515824, 0.852156, -0.0392055, -0.370918, -0.112528
-0.0840649, 0.0235101, -0.51321, 0.853813, -0.035172, -0.373538, -0.111049
-0.0802636, 0.0252687, -0.508855, 0.85673, -0.0348399, -0.367576, -0.113413
-0.0781798, 0.0208137, -0.50259, 0.860731, -0.0248499, -0.37663, -0.111753
-0.0768137, 0.0206061, -0.494358, 0.865613, -0.0269186, -0.381579, -0.110865
-0.0734857, 0.0226264, -0.484913, 0.871176, -0.034482, -0.380243, -0.111509
-0.0668227, 0.0222747, -0.472184, 0.878681, -0.0322315, -0.373594, -0.112827
-0.0622883, 0.0187222, -0.45733, 0.886916, -0.0241071, -0.373804, -0.112227
-0.0563232, 0.0192218, -0.440831, 0.895615, -0.0276085, -0.36745, -0.111908
-0.0506231, 0.0128446, -0.422228, 0.904984, -0.0174779, -0.370115, -0.109307
-0.0436843, 0.0111835, -0.402857, 0.914152, -0.0133164, -0.360333, -0.109905
-0.0446847, 0.00631218, -0.383258, 0.922538, -0.0147031, -0.377646, -0.10363
-0.0271199, 0.00228671, -0.36189, 0.931824, -0.00713024, -0.35458, -0.107895
-0.0265741, -0.00218108, -0.340254, 0.939956, -0.00348841, -0.359026, -0.102226
-0.0256196, -0.0030232, -0.319109, 0.947367, -0.00953053, -0.357247, -0.100047
-0.0136515, -0.00429641, -0.297452, 0.954629, -0.0147626, -0.339237, -0.101235
-0.0130381, -0.0111879, -0.274437, 0.961452, -0.0058424, -0.342968, -0.0983884
-0.0149748, -0.014644, -0.251843, 0.967541, -0.00304851, -0.34122, -0.0937288
-0.00913711, -0.0180635, -0.227768, 0.973505, 0.00295729, -0.325308, -0.0944231
-0.00814354, -0.0181086, -0.204613, 0.978642, -0.00373411, -0.321066, -0.0926901
-0.00800578, -0.0195528, -0.183336, 0.982823, -0.000555633, -0.312942, -0.0913692
-0.013088, -0.0187599, -0.16047, 0.986776, -0.00488655, -0.317103, -0.0874956
-0.00773511, -0.0190139, -0.137126, 0.990341, -0.00130603, -0.297762, -0.088359
-0.0080744, -0.0192899, -0.112828, 0.993394, 0.00316415, -0.291847, -0.0861939
-0.00535894, -0.0177892, -0.0890881, 0.99585, 0.00310313, -0.28004, -0.0850378
-0.004445, -0.0157151, -0.0648784, 0.99776, 0.00362781, -0.274174, -0.0845885
-0.00375944, -0.0140663, -0.0412705, 0.999042, 0.00724054, -0.271661, -0.0827345
0.00208363, -0.0101618, -0.0188644, 0.999768, 0.00498088, -0.260231, -0.0830431
0.00511397, -0.0095181, 0.00339086, 0.999936, 0.00948541, -0.253856, -0.0815726
0.00979189, -0.00629402, 0.0239914, 0.999644, 0.00731546, -0.240436, -0.0823124
0.00814664, -0.00406054, 0.0452485, 0.998934, 0.00736336, -0.23946, -0.0808039
0.00790925, -0.00350761, 0.0659745, 0.997784, 0.010689, -0.233489, -0.0792333
0.00828318, -0.00182183, 0.0864502, 0.99622, 0.0120915, -0.224991, -0.0778002
0.00977973, 0.00313105, 0.106568, 0.994252, 0.00445777, -0.212648, -0.0775754
0.011159, 0.00490425, 0.126255, 0.991923, 0.00558356, -0.205293, -0.0774278
0.0125351, 0.00850906, 0.145321, 0.989269, 0.00297833, -0.201433, -0.0775492
0.0137621, 0.0123469, 0.164209, 0.986252, -0.000379848, -0.192726, -0.0775116
0.0150307, 0.0143642, 0.183276, 0.982842, 0.00251016, -0.186041, -0.0774025
0.0197194, 0.0187729, 0.202281, 0.978949, -0.000988279, -0.176684, -0.0780825
0.0191421, 0.0189919, 0.220758, 0.974956, 0.00454544, -0.172335, -0.0778933
0.018957, 0.0220649, 0.237876, 0.97086, 0.00088009, -0.16541, -0.0777135
0.0196366, 0.0249067, 0.254347, 0.966593, -0.00328133, -0.15887, -0.077105
0.0184009, 0.0242286, 0.269613, 0.962488, -0.00301532, -0.153105, -0.0761981
0.0164941, 0.0231088, 0.282913, 0.958725, -0.00272919, -0.148159, -0.0752395
0.016637, 0.0232826, 0.294966, 0.955079, -0.0040844, -0.144761, -0.0736682
0.017077, 0.0248332, 0.304764, 0.951951, -0.0100097, -0.143152, -0.0746251
0.0165674, 0.0246233, 0.314445, 0.948812, -0.0104926, -0.140853, -0.073328
0.0183922, 0.0240032, 0.32363, 0.9457, -0.0101778, -0.135033, -0.0746806
0.0202417, 0.0251108, 0.332998, 0.942376, -0.011703, -0.132939, -0.0738478
0.0211848, 0.0270664, 0.342045, 0.939055, -0.0167406, -0.130324, -0.0745935
0.0244314, 0.0270426, 0.352529, 0.935091, -0.0181424, -0.12056, -0.0741258
0.0214916, 0.0308227, 0.362421, 0.931257, -0.021744, -0.128489, -0.0763964
0.0222772, 0.0305995, 0.372736, 0.927165, -0.0219234, -0.118921, -0.0753524
0.0228363, 0.0313324, 0.381922, 0.923381, -0.0239924, -0.110766, -0.0750447
0.019237, 0.0344796, 0.38959, 0.920142, -0.0245583, -0.116275, -0.076319
0.0212763, 0.0357157, 0.396419, 0.917128, -0.0260997, -0.105802, -0.0765144
0.0211841, 0.0372017, 0.401688, 0.914775, -0.0272864, -0.101743, -0.0770083
0.0197276, 0.0412837, 0.40489, 0.91322, -0.0318483, -0.105533, -0.0773299
0.020216, 0.0411351, 0.407733, 0.91195, -0.029551, -0.100945, -0.0763785
0.0177635, 0.040368, 0.409384, 0.911296, -0.0280686, -0.101061, -0.076537
0.0343641, 0.0409921, 0.407971, 0.911426, -0.0503154, -0.060627, -0.0779388
0.0160435, 0.0413693, 0.407699, 0.912038, -0.0363279, -0.0986844, -0.0747007
0.0155336, 0.0382278, 0.40609, 0.912901, -0.0327907, -0.0934385, -0.0751691
0.0121939, 0.0404763, 0.403269, 0.914104, -0.0385033, -0.100075, -0.0750958
0.00990414, 0.0379735, 0.400435, 0.915484, -0.0337872, -0.0992317, -0.0739593
0.00739606, 0.03721, 0.395923, 0.9175, -0.0341438, -0.1012, -0.0737993
0.00574141, 0.0375132, 0.389958, 0.92005, -0.0358855, -0.10342, -0.0742258
0.00737117, 0.0365218, 0.382987, 0.923002, -0.0355244, -0.099225, -0.07349
0.00180205, 0.0381493, 0.373205, 0.926962, -0.0384667, -0.113322, -0.0738377
0.00124033, 0.0335395, 0.363281, 0.931075, -0.0321555, -0.109705, -0.0724413
-0.00173527, 0.0345345, 0.349646, 0.936244, -0.0364129, -0.11967, -0.0732459
-0.00141621, 0.030626, 0.335255, 0.941628, -0.0335675, -0.11678, -0.072276
-0.00322943, 0.0279278, 0.31874, 0.947425, -0.0304849, -0.122577, -0.071352
-0.00547462, 0.0231277, 0.301358, 0.953215, -0.0211062, -0.128685, -0.0715284
-0.00841251, 0.0209333, 0.283069, 0.958834, -0.0192928, -0.138472, -0.0711196
-0.00820845, 0.0228087, 0.263629, 0.964319, -0.0284138, -0.145539, -0.0711302
-0.00957045, 0.0169304, 0.244622, 0.969424, -0.0187536, -0.146199, -0.0708612
-0.0128887, 0.0147934, 0.224733, 0.974223, -0.0174637, -0.154934, -0.0703158
-0.0141956, 0.015761, 0.203502, 0.978845, -0.0216847, -0.168, -0.0705922
-0.0141582, 0.0112165, 0.18059, 0.983393, -0.0147, -0.171853, -0.0697914
-0.0193, 0.0111783, 0.160107, 0.986848, -0.0180604, -0.185054, -0.0689393
-0.0178738, 0.00868228, 0.137694, 0.990275, -0.0156479, -0.188536, -0.068843
-0.0170715, 0.00649698, 0.115851, 0.993099, -0.014212, -0.195245, -0.0690118
-0.0225181, 0.00397939, 0.0940847, 0.995302, -0.0113904, -0.211941, -0.0666918
-0.0241331, 0.000252247, 0.0723861, 0.997085, -0.00715485, -0.215784, -0.0657376
-0.0254298, 0.000404838, 0.0502895, 0.998411, -0.0123072, -0.223426, -0.0642677
-0.0282775, -0.00154886, 0.0284008, 0.999195, -0.0119576, -0.233334, -0.062742
-0.0314668, 0.000286478, 0.0052663, 0.999491, -0.0213028, -0.242436, -0.0627697
-0.0316753, -0.00572841, -0.0173426, 0.999331, -0.0113925, -0.248277, -0.0606982
-0.0292287, -0.00634039, -0.041431, 0.998694, -0.0180917, -0.250965, -0.0599125
-0.0327052, -0.010444, -0.0648789, 0.997302, -0.016861, -0.268892, -0.0576124
-0.0336485, -0.0116029, -0.0891369, 0.995383, -0.0229759, -0.279498, -0.0561947
-0.033741, -0.0168597, -0.111994, 0.992993, -0.0186797, -0.28753, -0.0542504
-0.0356786, -0.0206872, -0.135001, 0.989987, -0.0189172, -0.29787, -0.0527699
-0.0368173, -0.0215166, -0.158038, 0.986512, -0.0258098, -0.306096, -0.051972
-0.0304479, -0.0251091, -0.180564, 0.982771, -0.0229982, -0.30018, -0.0533737
-0.0295522, -0.0281874, -0.203375, 0.978249, -0.0229909, -0.305567, -0.0528356
-0.034689, -0.0292061, -0.226243, 0.973015, -0.0285509, -0.320395, -0.0523972
-0.0380031, -0.031044, -0.249929, 0.96702, -0.0318576, -0.3321, -0.0512698
-0.038904, -0.0307023, -0.272902, 0.960764, -0.0401585, -0.338083, -0.0509261
-0.0386489, -0.0355804, -0.293902, 0.954391, -0.0343836, -0.34352, -0.0507987
-0.043137, -0.0376952, -0.314817, 0.947422, -0.0374444, -0.352921, -0.0493839
-0.0458423, -0.0332502, -0.335014, 0.94051, -0.0535022, -0.348403, -0.0506575
-0.0542302, -0.0380329, -0.350033, 0.934393, -0.0492142, -0.363385, -0.0469596
-0.0558552, -0.0351839, -0.36444, 0.928884, -0.054706, -0.353488, -0.0500404
-0.0659215, -0.036229, -0.37626, 0.923456, -0.056086, -0.36183, -0.0461788
-0.0697781, -0.0363302, -0.38635, 0.918991, -0.0537956, -0.355147, -0.0472805
-0.0729757, -0.0385515, -0.394927, 0.914998, -0.0493828, -0.353531, -0.0469643
-0.0784297, -0.0398612, -0.403407, 0.910781, -0.0527268, -0.359206, -0.044975
-0.0776219, -0.0390198, -0.411715, 0.907162, -0.0553762, -0.352273, -0.0474265
-0.078861, -0.0397419, -0.419648, 0.903381, -0.0584652, -0.355774, -0.0464437
-0.0818933, -0.0401474, -0.428161, 0.899089, -0.0631715, -0.364148, -0.0462845
-0.081608, -0.0380125, -0.436872, 0.895008, -0.0677326, -0.360086, -0.0470318
-0.079488, -0.0383736, -0.44465, 0.891345, -0.0633286, -0.354166, -0.0487892
-0.0837226, -0.0379366, -0.452299, 0.887117, -0.0672919, -0.360579, -0.0486307
-0.0851482, -0.0372964, -0.458959, 0.883581, -0.0653209, -0.358661, -0.0499126
-0.08856, -0.0332583, -0.465922, 0.879754, -0.073688, -0.357601, -0.0510318
-0.0904704, -0.0346356, -0.470821, 0.876894, -0.0728368, -0.362107, -0.0501666
-0.0882651, -0.0358872, -0.474968, 0.87483, -0.0663487, -0.357711, -0.0522347
-0.08917, -0.0332517, -0.477522, 0.873451, -0.0704909, -0.354649, -0.0537208
-0.0897746, -0.0348763, -0.478598, 0.872736, -0.0691267, -0.359021, -0.0530606
-0.0915162, -0.0332503, -0.478838, 0.872487, -0.0733614, -0.360976, -0.0530779
-0.0917494, -0.0347912, -0.478399, 0.872643, -0.0658224, -0.361728, -0.0521497
-0.0944352, -0.0340076, -0.478603, 0.872276, -0.0676317, -0.36661, -0.050322
-0.0954621, -0.0331357, -0.479141, 0.871902, -0.070184, -0.367275, -0.0503123
-0.0935898, -0.0306103, -0.479497, 0.872002, -0.0718701, -0.358494, -0.0526096
-0.0938662, -0.0297929, -0.478938, 0.872307, -0.0689434, -0.354129, -0.0529176
-0.0961333, -0.0296587, -0.477585, 0.872807, -0.0603507, -0.35309, -0.0526677
-0.0989394, -0.0268611, -0.47639, 0.873236, -0.060211, -0.35228, -0.0534693
-0.102106, -0.0259027, -0.474636, 0.873856, -0.0614426, -0.358559, -0.0533619
-0.101504, -0.0216089, -0.473412, 0.874706, -0.0676755, -0.354835, -0.0559041
-0.101888, -0.0222599, -0.472028, 0.875393, -0.0641839, -0.360125, -0.0558822
-0.0967795, -0.0232372, -0.469913, 0.877083, -0.0541862, -0.352407, -0.058667
-0.0965201, -0.0235252, -0.468507, 0.877856, -0.0538861, -0.356171, -0.0593967
-0.0943544, -0.018709, -0.466688, 0.879176, -0.0608118, -0.349854, -0.0612732
-0.0916818, -0.016712, -0.463254, 0.881312, -0.0595505, -0.346428, -0.0638342
-0.0947523, -0.0192329, -0.45926, 0.883024, -0.0549239, -0.362508, -0.0603501
-0.0908835, -0.0148416, -0.454715, 0.885863, -0.0587423, -0.35529, -0.0628074
-0.0886086, -0.0138809, -0.449, 0.889019, -0.0574999, -0.355201, -0.0640718
-0.086423, -0.0146213, -0.442563, 0.892444, -0.0506807, -0.355507, -0.0632125
-0.0816981, -0.0107162, -0.435469, 0.896425, -0.0529854, -0.344785, -0.0671728
-0.0826716, -0.0103981, -0.426546, 0.90062, -0.0536533, -0.350537, -0.0667495
-0.0826553, -0.0106, -0.416394, 0.905357, -0.0514179, -0.354451, -0.0648763
-0.0763629, -0.00945929, -0.404177, 0.911438, -0.0444019, -0.342931, -0.0678147
-0.0753433, -0.00732101, -0.391289, 0.917149, -0.0439911, -0.341028, -0.0667169
-0.0751852, -0.00860318, -0.376586, 0.923285, -0.0361321, -0.345514, -0.0661774
-0.0732286, -0.00147379, -0.360323, 0.929948, -0.0476133, -0.338172, -0.06809
-0.0704622, -0.00311721, -0.342484, 0.936873, -0.0387149, -0.336368, -0.067766
-0.064417, -0.00343179, -0.322768, 0.944277, -0.0281595, -0.323099, -0.0683743
-0.0637524, -0.00176385, -0.302963, 0.950866, -0.0282584, -0.322168, -0.0678739
-0.0622287, 0.00110649, -0.283473, 0.956959, -0.0318997, -0.319765, -0.0664283
-0.0591766, 0.00506401, -0.264044, 0.96268, -0.0369745, -0.314471, -0.0668539
-0.0554911, 0.00445737, -0.243548, 0.96829, -0.0301085, -0.309128, -0.0671182
-0.049935, 0.00315905, -0.223111, 0.973508, -0.0212023, -0.298276, -0.0686865
-0.0466373, 0.00965824, -0.203928, 0.977827, -0.0358027, -0.291114, -0.0691497
-0.0441842, 0.00659067, -0.182747, 0.982145, -0.0280544, -0.290014, -0.0669308
-0.0436863, 0.00451374, -0.161209, 0.985943, -0.0224994, -0.287993, -0.0667129
-0.0424167, 0.00379447, -0.138878, 0.989393, -0.0172905, -0.281319, -0.0662833
-0.0388966, 0.00725699, -0.116021, 0.992458, -0.021061, -0.268107, -0.0662936
-0.0368019, 0.0100198, -0.0937102, 0.994869, -0.0253024, -0.262915, -0.0659839
-0.0327635, 0.0117313, -0.0708301, 0.996881, -0.0249186, -0.254091, -0.0657454
-0.0339232, 0.012916, -0.0486207, 0.998158, -0.0239296, -0.258195, -0.0649194
-0.0269683, 0.0111748, -0.0264827, 0.999223, -0.0154661, -0.245831, -0.0636867
-0.0251849, 0.0150412, -0.00654008, 0.999548, -0.0225062, -0.243536, -0.0633726
-0.0205873, 0.0156111, 0.0140833, 0.999567, -0.0226454, -0.230676, -0.0619388
-0.0195844, 0.0156991, 0.0349881, 0.999072, -0.0236829, -0.230815, -0.0611361
-0.015645, 0.0150929, 0.0563454, 0.998175, -0.023152, -0.222636, -0.0594751
-0.0112528, 0.0149481, 0.0786257, 0.996729, -0.0241206, -0.211753, -0.059029
-0.0103804, 0.0157781, 0.10073, 0.994735, -0.0255805, -0.207847, -0.0572923
-0.00615655, 0.0165643, 0.122942, 0.992256, -0.0244287, -0.197048, -0.0574503
0.00140793, 0.0203703, 0.143323, 0.989465, -0.0293537, -0.184771, -0.057779
0.00293755, 0.0239935, 0.163698, 0.986214, -0.0312888, -0.186718, -0.0571532
0.00834572, 0.0257687, 0.184151, 0.982525, -0.0304621, -0.177832, -0.0568058
0.0138362, 0.0264524, 0.20561, 0.978179, -0.0284487, -0.168424, -0.0575608
0.0177199, 0.0284665, 0.226447, 0.973446, -0.031693, -0.161558, -0.0581989
0.0188474, 0.0293674, 0.246487, 0.968518, -0.0337793, -0.155956, -0.0578395
0.0201525, 0.0317599, 0.266266, 0.963165, -0.0423643, -0.148236, -0.058047
0.0182431, 0.0308364, 0.284368, 0.958046, -0.0399002, -0.14942, -0.0584136
0.0221556, 0.0292821, 0.300195, 0.953171, -0.04007, -0.13672, -0.0595315
0.0216113, 0.0277697, 0.313866, 0.948815, -0.0372953, -0.132987, -0.0595668
0.0252426, 0.0297273, 0.325875, 0.944608, -0.0422043, -0.124806, -0.0603556
0.0264228, 0.0318418, 0.337522, 0.940408, -0.0440682, -0.122879, -0.0613816
0.0309638, 0.0333809, 0.348993, 0.936018, -0.0445217, -0.114374, -0.0616657
0.032522, 0.0370969, 0.360517, 0.931447, -0.0477046, -0.113505, -0.0631728
0.0313192, 0.0391952, 0.371826, 0.926946, -0.0499995, -0.11352, -0.0627865
0.0307998, 0.0409727, 0.383195, 0.922244, -0.0525927, -0.111802, -0.0647965
0.0284913, 0.0398283, 0.394494, 0.917593, -0.0482017, -0.108868, -0.064982
0.027487, 0.042939, 0.404645, 0.913051, -0.0581284, -0.105878, -0.0651351
0.0265413, 0.0420759, 0.414949, 0.908484, -0.058483, -0.0996692, -0.0640065
0.0255504, 0.0414937, 0.424537, 0.904098, -0.0568123, -0.0936223, -0.064907
0.0226442, 0.0440731, 0.433047, 0.900008, -0.058176, -0.0962464, -0.0656984
0.0243067, 0.0452525, 0.440143, 0.896457, -0.0626961, -0.0866138, -0.0655107
0.0217943, 0.0476983, 0.44529, 0.893849, -0.0662763, -0.0882958, -0.066467
0.0254387, 0.0475853, 0.449821, 0.891487, -0.0670619, -0.0768572, -0.0639134
0.0239441, 0.0485684, 0.453251, 0.889737, -0.0680256, -0.0777661, -0.0652715
0.0223438, 0.0524822, 0.454591, 0.888872, -0.0762397, -0.0831384, -0.0638829
0.021838, 0.050884, 0.455807, 0.888354, -0.0717303, -0.0829086, -0.0641291
0.0208908, 0.0500013, 0.456134, 0.888259, -0.071819, -0.0849037, -0.0633186
0.0227517, 0.0500482, 0.456526, 0.88801, -0.0786291, -0.0821109, -0.062903
0.0202415, 0.0463133, 0.457408, 0.88782, -0.0727816, -0.0840232, -0.0628314
0.0214768, 0.0449884, 0.456754, 0.888195, -0.0761285, -0.0820273, -0.0618087
0.022577, 0.0443791, 0.455377, 0.888905, -0.0793072, -0.0829742, -0.0618358
0.0204929, 0.0424625, 0.453633, 0.88994, -0.0775289, -0.0865763, -0.0610855
0.0206363, 0.0404514, 0.450418, 0.891662, -0.0786224, -0.0843911, -0.0603797
0.0193018, 0.041055, 0.445148, 0.894307, -0.0834134, -0.0890985, -0.060688
0.017795, 0.039458, 0.438278, 0.897796, -0.0822095, -0.0898789, -0.0607731
0.0159189, 0.0365801, 0.429862, 0.902013, -0.0762667, -0.0921302, -0.0603324
0.016059, 0.0354951, 0.418726, 0.907276, -0.0765734, -0.0928178, -0.0597499
0.0144058, 0.0333392, 0.406089, 0.913111, -0.0722532, -0.0958931, -0.0605124
0.0136338, 0.0317518, 0.392862, 0.918948, -0.0697162, -0.0975869, -0.0591796
0.0146178, 0.0330568, 0.378524, 0.924885, -0.0746286, -0.0995258, -0.0590235
0.0105246, 0.0259018, 0.363956, 0.930996, -0.0560571, -0.105524, -0.0581197
0.00828607, 0.0265941, 0.347556, 0.937245, -0.0584568, -0.114872, -0.0583744
0.00969562, 0.0253146, 0.330103, 0.943556, -0.0574326, -0.116151, -0.0572567
0.00672677, 0.0239164, 0.312248, 0.949676, -0.0532615, -0.127866, -0.0565777
0.00785053, 0.0228263, 0.293681, 0.955599, -0.0534691, -0.130772, -0.0563208
0.00843629, 0.0172345, 0.276301, 0.960879, -0.0410366, -0.134833, -0.0556771
0.00414015, 0.0189874, 0.257839, 0.965993, -0.0436783, -0.15565, -0.0555258
0.00593897, 0.0169079, 0.240729, 0.970427, -0.0429036, -0.155233, -0.0543127
0.00212171, 0.0149821, 0.223721, 0.974536, -0.0378834, -0.16772, -0.0533338
0.00536085, 0.0133093, 0.207303, 0.978172, -0.0336475, -0.168048, -0.0531599
0.00696034, 0.0140483, 0.190384, 0.981585, -0.034264, -0.175031, -0.0527725
0.00654097, 0.0110009, 0.173949, 0.984672, -0.026679, -0.180775, -0.0526133
0.00647411, 0.0123434, 0.156974, 0.987504, -0.0303676, -0.189954, -0.0522374
0.00560812, 0.0100591, 0.140706, 0.989984, -0.0254273, -0.20256, -0.051872
0.0062409, 0.00940859, 0.124184, 0.992195, -0.0287863, -0.204513, -0.0512186
0.00440991, 0.00702212, 0.109004, 0.994007, -0.0265767, -0.207147, -0.050052
