0.994886, 0.00840674, 0.0172795, 0.0991609, -0.0282459, -0.00880627, 0.221293
0.992747, 0.00874307, 0.0192325, 0.118355, -0.0286744, -0.0102896, 0.224015
0.990213, 0.00986293, 0.0218217, 0.137493, -0.0289975, -0.0116323, 0.2266
0.98733, 0.0113747, 0.0237397, 0.156482, -0.0293462, -0.0125067, 0.228932
0.984156, 0.0130279, 0.0260035, 0.174902, -0.0293496, -0.0141679, 0.232367
0.980563, 0.0156689, 0.0296255, 0.19332, -0.0293222, -0.0151291, 0.235591
0.976597, 0.0186536, 0.0326469, 0.211767, -0.0295304, -0.0193805, 0.240294
0.972251, 0.02249, 0.0357564, 0.230094, -0.0292853, -0.0188929, 0.24321
0.967515, 0.0279353, 0.0396403, 0.248119, -0.0295835, -0.0198526, 0.245703
0.962384, 0.0326253, 0.0413003, 0.266545, -0.0294986, -0.0200877, 0.247762
0.956765, 0.0356643, 0.0407035, 0.285784, -0.0296426, -0.0244542, 0.25021
0.95065, 0.0369645, 0.0401709, 0.305424, -0.0300838, -0.0271456, 0.251451
0.944736, 0.0374818, 0.0388545, 0.323355, -0.0300168, -0.0359603, 0.253288
0.938998, 0.0379977, 0.0376339, 0.33974, -0.0297033, -0.039092, 0.254041
0.93367, 0.038498, 0.0369365, 0.354138, -0.0300691, -0.0420633, 0.254622
0.927974, 0.0391655, 0.036333, 0.368795, -0.0325705, -0.0264, 0.25461
0.922943, 0.0393226, 0.0355827, 0.381266, -0.0324084, -0.0235264, 0.25532
0.917575, 0.0394355, 0.0348098, 0.394067, -0.0335556, -0.0114841, 0.256337
0.912584, 0.0396579, 0.0340179, 0.405537, -0.0333087, -0.01216, 0.256302
0.908157, 0.0396301, 0.0331951, 0.415425, -0.0321988, -0.0189677, 0.256293
0.904837, 0.0396, 0.0341439, 0.422535, -0.0295483, -0.0514619, 0.254439
0.901303, 0.0389378, 0.034539, 0.430051, -0.0290421, -0.0521922, 0.255242
0.899074, 0.0374979, 0.035114, 0.434773, -0.0267218, -0.0890143, 0.250812
0.895694, 0.0362593, 0.0362215, 0.441708, -0.0270368, -0.0699877, 0.254716
0.893248, 0.0349278, 0.0381359, 0.44658, -0.0268042, -0.075907, 0.252648
0.891263, 0.0337716, 0.040704, 0.450391, -0.0266235, -0.0844254, 0.250808
0.89026, 0.0324944, 0.0422417, 0.452323, -0.0251502, -0.0988953, 0.249907
0.890296, 0.0324065, 0.0436085, 0.452131, -0.0253428, -0.096307, 0.246022
0.891442, 0.0321685, 0.0436776, 0.449876, -0.0256555, -0.0806353, 0.249251
0.894294, 0.0322312, 0.043541, 0.444189, -0.0249461, -0.0787521, 0.251014
0.898596, 0.0332027, 0.0432843, 0.435373, -0.0244042, -0.0761544, 0.249071
0.904093, 0.0347208, 0.0425552, 0.423792, -0.0236223, -0.0758742, 0.248638
0.910897, 0.0362718, 0.0398646, 0.4091, -0.0249042, -0.059457, 0.239749
0.91963, 0.0388139, 0.0382077, 0.38899, -0.0242649, -0.0579256, 0.239244
0.929798, 0.0408478, 0.0362525, 0.363996, -0.0263236, -0.0542714, 0.223591
0.940817, 0.0426713, 0.0356953, 0.334318, -0.0268944, -0.0485583, 0.220872
0.951903, 0.044028, 0.0368583, 0.300971, -0.0267512, -0.047293, 0.217684
0.962362, 0.044783, 0.0371655, 0.265466, -0.0267426, -0.0432582, 0.212224
0.971884, 0.0445753, 0.0357788, 0.228418, -0.0271847, -0.0464495, 0.215358
0.980095, 0.0444293, 0.0341775, 0.190454, -0.0267985, -0.0465202, 0.216577
0.98684, 0.0442757, 0.031571, 0.152282, -0.0262453, -0.0457745, 0.220596
0.992112, 0.0440764, 0.0292985, 0.113635, -0.0257851, -0.0459178, 0.218996
0.995783, 0.0430726, 0.0279731, 0.0760182, -0.0255914, -0.0474435, 0.222579
0.997923, 0.0417493, 0.0298459, 0.0389335, -0.0240242, -0.0472426, 0.2251
0.998757, 0.0393525, 0.0304587, 0.00274294, -0.0228197, -0.0483685, 0.225694
0.998348, 0.036447, 0.0313616, -0.0314458, -0.0218016, -0.0495618, 0.228022
0.997015, 0.033382, 0.0307498, -0.0624554, -0.0204627, -0.0492084, 0.230051
0.994937, 0.0311642, 0.0297761, -0.090793, -0.0190087, -0.0484176, 0.234431
0.992286, 0.0291534, 0.0286017, -0.117053, -0.0180973, -0.0482928, 0.237096
0.989282, 0.0277447, 0.0259717, -0.140983, -0.0167866, -0.0483562, 0.239318
0.985812, 0.0262954, 0.0249925, -0.163883, -0.0152851, -0.0484543, 0.241224
0.981605, 0.0243024, 0.0268925, -0.187452, -0.0135831, -0.0490616, 0.244309
0.976797, 0.0211797, 0.0273984, -0.211349, -0.0117799, -0.0498198, 0.247303
0.971284, 0.0171471, 0.0271484, -0.235745, -0.0103411, -0.0502504, 0.250537
0.965087, 0.013023, 0.0277845, -0.260126, -0.00953527, -0.0496098, 0.253998
0.958176, 0.00844976, 0.0291875, -0.284562, -0.00932312, -0.0487211, 0.257799
0.950231, 0.00372108, 0.0298313, -0.310091, -0.00918243, -0.0482191, 0.261738
0.94106, -0.000922155, 0.0306814, -0.336845, -0.00834958, -0.0493766, 0.264976
0.930919, -0.00529637, 0.0306323, -0.3639, -0.00793477, -0.0493592, 0.268176
0.920533, -0.0103778, 0.0307315, -0.389316, -0.00762231, -0.049284, 0.270354
0.911149, -0.0156718, 0.0292562, -0.410737, -0.00709116, -0.0502771, 0.272074
0.904202, -0.0199629, 0.0253634, -0.425883, -0.00722976, -0.0488964, 0.273059
0.899354, -0.0246383, 0.0242703, -0.435852, -0.00744013, -0.0479724, 0.274138
0.896295, -0.0281799, 0.0241803, -0.441901, -0.00744409, -0.0450431, 0.276418
0.893457, -0.0297518, 0.024704, -0.447481, -0.00735083, -0.0423867, 0.278363
0.889894, -0.0302264, 0.025613, -0.454443, -0.00785464, -0.0402228, 0.280721
0.886039, -0.0309393, 0.0260109, -0.461845, -0.00800965, -0.041452, 0.281976
0.882836, -0.0317723, 0.0253485, -0.46792, -0.00829035, -0.0386712, 0.283533
0.881052, -0.032553, 0.0244501, -0.471264, -0.0083554, -0.0354346, 0.284341
0.881275, -0.033112, 0.0246792, -0.470796, -0.00816775, -0.0322446, 0.285477
0.884358, -0.0324963, 0.0256809, -0.464968, -0.00776862, -0.0274099, 0.284665
0.889977, -0.0301716, 0.0267976, -0.454217, -0.00748457, -0.0231449, 0.283822
0.897217, -0.0273979, 0.028509, -0.439817, -0.00672076, -0.0234854, 0.282201
0.906032, -0.0234891, 0.0297612, -0.421508, -0.00569896, -0.0215166, 0.279016
0.915643, -0.0199414, 0.0330712, -0.400134, -0.00498771, -0.0204903, 0.27845
0.925694, -0.0168755, 0.0374902, -0.376033, -0.0038291, -0.0217117, 0.277047
0.936208, -0.0132659, 0.0400588, -0.348903, -0.00307143, -0.0200037, 0.274016
0.946183, -0.00996174, 0.0417671, -0.320771, -0.00272678, -0.0194837, 0.272812
0.955219, -0.00795003, 0.0475609, -0.291945, -0.00219685, -0.0191443, 0.269621
0.963475, -0.0040669, 0.0489776, -0.26325, -0.00260868, -0.0188906, 0.268072
0.970681, -0.00134433, 0.050948, -0.234904, -0.00308628, -0.0182008, 0.266417
0.977148, 0.000743097, 0.0524843, -0.205976, -0.00359066, -0.0197108, 0.266065
0.983092, 0.0024261, 0.0507897, -0.175914, -0.00391401, -0.0213937, 0.264849
0.988004, 0.00342373, 0.0496016, -0.146205, -0.00406868, -0.0242419, 0.265569
0.991879, 0.00433673, 0.0486648, -0.117427, -0.00412308, -0.023809, 0.265977
0.994666, 0.00522463, 0.0484889, -0.0908857, -0.00385633, -0.0242423, 0.266443
0.996586, 0.00605913, 0.0484571, -0.0665694, -0.00367799, -0.0238334, 0.266887
0.998002, 0.00643632, 0.0456161, -0.0432382, -0.00352588, -0.0272301, 0.267659
0.998869, 0.00598302, 0.0423594, -0.0207596, -0.0035175, -0.0295911, 0.26737
0.999243, 0.00550103, 0.038514, 0.000442513, -0.00382544, -0.0312804, 0.26881
0.999214, 0.0044368, 0.0338702, 0.0201321, -0.0041025, -0.033419, 0.266503
0.998848, 0.00368458, 0.0310193, 0.036422, -0.00436026, -0.0351598, 0.266366
0.9984, 0.00377826, 0.0298771, 0.0478523, -0.00462733, -0.034686, 0.265241
0.998183, 0.0033434, 0.0260467, 0.0542377, -0.00416357, -0.0369491, 0.264819
0.998146, 0.00309982, 0.0230206, 0.0562665, -0.00347947, -0.0364052, 0.26355
0.998301, 0.00279953, 0.0209081, 0.0543216, -0.00298974, -0.0363288, 0.262917
0.998547, 0.00180489, 0.0189275, 0.0504126, -0.00258555, -0.03603, 0.261657
0.998704, 0.000207128, 0.0177995, 0.0476747, -0.00262005, -0.0359745, 0.260003
0.998714, -0.00129311, 0.0176129, 0.0475174, -0.00245367, -0.0374583, 0.260937
0.998479, -0.00268348, 0.0167201, 0.0524664, -0.00241848, -0.038419, 0.258659
0.997879, -0.00353884, 0.0169349, 0.0627491, -0.00198417, -0.0394234, 0.258387
0.996739, -0.00345879, 0.0181544, 0.078549, -0.00159192, -0.040904, 0.259606
0.994854, -0.002712, 0.0190238, 0.0994763, -0.000964569, -0.0434649, 0.260416
0.992032, -0.00164533, 0.0195003, 0.12446, -0.000755948, -0.0454108, 0.261082
0.98805, 2.99835e-05, 0.0212135, 0.152668, -0.000623594, -0.048136, 0.262177
0.983147, 0.00220038, 0.0230929, 0.181341, -0.000669896, -0.0510138, 0.262002
0.977444, 0.00544361, 0.0251347, 0.209621, -0.00103175, -0.0534548, 0.262972
0.971296, 0.00889472, 0.027057, 0.236165, -0.00195181, -0.0568482, 0.262618
0.965061, 0.0119131, 0.0284203, 0.260206, -0.0029068, -0.0618102, 0.263072
0.958848, 0.0149194, 0.030896, 0.28184, -0.00402207, -0.0648251, 0.264177
0.95246, 0.01688, 0.0321534, 0.30249, -0.00513502, -0.0663736, 0.263649
0.945757, 0.0177721, 0.0328353, 0.322722, -0.0065028, -0.0685633, 0.262062
0.938598, 0.0181355, 0.0337281, 0.342882, -0.00766726, -0.0657043, 0.260467
0.931163, 0.017264, 0.0345751, 0.362549, -0.00907873, -0.0657329, 0.259622
0.923615, 0.015392, 0.0334699, 0.381546, -0.010828, -0.0664339, 0.257855
0.916583, 0.0138383, 0.0329573, 0.398242, -0.0116972, -0.0685598, 0.256949
0.910768, 0.0136091, 0.0334578, 0.411335, -0.0126756, -0.0692285, 0.256236
0.90681, 0.0142207, 0.0336353, 0.419955, -0.0141886, -0.0692748, 0.255336
0.904669, 0.0151268, 0.0341763, 0.424473, -0.0151979, -0.0704201, 0.25593
0.903926, 0.0157689, 0.0346833, 0.425989, -0.01627, -0.0725239, 0.257956
0.904564, 0.0161527, 0.0354815, 0.424551, -0.0164298, -0.0720313, 0.257789
0.906921, 0.0172391, 0.0373378, 0.419288, -0.0175316, -0.0721877, 0.257896
0.911482, 0.0187197, 0.03844, 0.409112, -0.0183135, -0.0716981, 0.257006
0.918416, 0.0203137, 0.0377493, 0.393288, -0.0191111, -0.0714292, 0.256548
0.927031, 0.0224676, 0.0370109, 0.372478, -0.0190013, -0.0703673, 0.253566
0.936125, 0.0236896, 0.0346645, 0.349153, -0.0192578, -0.0667206, 0.250477
0.944668, 0.0258153, 0.0340054, 0.325239, -0.019089, -0.0652154, 0.247503
0.952607, 0.0266762, 0.0309759, 0.301444, -0.0190794, -0.0632397, 0.244398
0.960024, 0.0271987, 0.0289615, 0.277084, -0.0188743, -0.0625533, 0.243174
0.967693, 0.025801, 0.0257851, 0.249478, -0.0177016, -0.0637102, 0.243871
0.975568, 0.0253316, 0.026071, 0.216669, -0.0166965, -0.062702, 0.245958
0.982933, 0.0247954, 0.0283454, 0.180066, -0.0158234, -0.0610441, 0.247839
0.989311, 0.0230889, 0.0301152, 0.140795, -0.0151357, -0.0595954, 0.249512
0.99403, 0.021194, 0.0340195, 0.101478, -0.0147577, -0.057288, 0.253206
0.997315, 0.0183053, 0.0338563, 0.0622998, -0.0141538, -0.0567301, 0.256046
0.998972, 0.0158163, 0.03561, 0.0231482, -0.0136097, -0.0563601, 0.260663
0.999115, 0.0128166, 0.0373351, -0.0144997, -0.0131505, -0.0558131, 0.264349
0.998069, 0.00978767, 0.0373366, -0.0486708, -0.0126376, -0.0555325, 0.267382
0.99629, 0.0061877, 0.0346724, -0.0785213, -0.012393, -0.0541007, 0.268845
0.993927, 0.00236189, 0.0319885, -0.105264, -0.0123918, -0.0535219, 0.271686
0.990836, -0.00140896, 0.0300826, -0.131669, -0.0120794, -0.0536565, 0.274246
0.986919, -0.00641714, 0.0295978, -0.15835, -0.011729, -0.053086, 0.275568
0.981924, -0.0115245, 0.0289716, -0.186692, -0.0116681, -0.0526869, 0.277793
0.975897, -0.0166733, 0.0275235, -0.215844, -0.0122682, -0.0516786, 0.280446
0.968712, -0.0205649, 0.0266343, -0.245895, -0.0128874, -0.0504373, 0.282228
0.96041, -0.0234849, 0.0258881, -0.27639, -0.0137235, -0.049992, 0.285392
0.950788, -0.026275, 0.0253396, -0.307685, -0.0148188, -0.0494983, 0.288649
0.940238, -0.0300422, 0.0263726, -0.338164, -0.0161026, -0.0488914, 0.292629
0.928969, -0.0339374, 0.0274562, -0.367576, -0.016772, -0.0490383, 0.29701
0.917117, -0.0359677, 0.0267407, -0.39609, -0.0186314, -0.0469343, 0.302674
0.90475, -0.0368056, 0.0267866, -0.423504, -0.0199893, -0.0465166, 0.307037
0.893054, -0.0355283, 0.0248377, -0.447857, -0.0211662, -0.0474336, 0.311204
0.88246, -0.0336669, 0.0222393, -0.468654, -0.0221565, -0.0478967, 0.313928
0.87318, -0.0323605, 0.0190606, -0.485948, -0.0232463, -0.0490062, 0.317103
0.865439, -0.0325006, 0.0163731, -0.49969, -0.0236054, -0.0495241, 0.319019
-0.859303, 0.0330468, -0.0127992, 0.510238, -0.0250963, -0.0487333, 0.32169
-0.854365, 0.033094, -0.00844786, 0.518549, -0.0256254, -0.0483842, 0.32222
-0.850364, 0.0332214, -0.00606231, 0.52511, -0.0257186, -0.0488798, 0.322488
-0.848054, 0.0330816, -0.00572299, 0.528845, -0.0255576, -0.0491738, 0.321853
-0.848245, 0.0334356, -0.00695195, 0.528501, -0.0259553, -0.0483401, 0.32223
-0.852387, 0.0332971, -0.0089414, 0.521774, -0.0260691, -0.047365, 0.322534
-0.860885, 0.031677, -0.00976159, 0.507718, -0.025514, -0.0455732, 0.322143
0.872544, -0.029896, 0.0114462, -0.487485, -0.0244617, -0.0437618, 0.320968
0.885571, -0.0275074, 0.0135523, -0.463491, -0.0228278, -0.0430717, 0.318425
0.898634, -0.025688, 0.0165915, -0.437632, -0.0215934, -0.0402201, 0.316413
0.911338, -0.0241191, 0.0210503, -0.410412, -0.0209973, -0.0380683, 0.313055
0.923623, -0.0216788, 0.0221338, -0.382048, -0.0206072, -0.0365051, 0.309298
0.935401, -0.0209289, 0.026022, -0.352008, -0.0203226, -0.0354443, 0.305364
0.946863, -0.0198842, 0.0272761, -0.319861, -0.0199533, -0.0346527, 0.301261
0.957751, -0.0187843, 0.0268168, -0.28573, -0.019464, -0.0333956, 0.297734
0.9674, -0.0182707, 0.0285305, -0.250976, -0.0189635, -0.0337446, 0.293176
0.976062, -0.0172997, 0.0255053, -0.215298, -0.0188178, -0.0319419, 0.288884
0.983344, -0.0173342, 0.0238813, -0.179345, -0.0186823, -0.0323577, 0.284064
0.98937, -0.0183928, 0.0214457, -0.142652, -0.0184246, -0.0340318, 0.280168
0.993877, -0.0197847, 0.0202785, -0.106796, -0.0178831, -0.0356808, 0.275834
0.996706, -0.0201854, 0.0219112, -0.0754323, -0.0168361, -0.037693, 0.270311
0.998187, -0.0207336, 0.0247502, -0.0508038, -0.0150341, -0.0392311, 0.266355
0.998958, -0.0210059, 0.021875, -0.0340947, -0.0128835, -0.0414322, 0.263406
0.999238, -0.0222148, 0.0188918, -0.0259391, -0.0109046, -0.0426272, 0.260635
0.999286, -0.0238578, 0.0160079, -0.0245508, -0.00902909, -0.0431838, 0.259361
0.999159, -0.0259725, 0.0157586, -0.0275301, -0.00746465, -0.0455378, 0.258305
0.998953, -0.0292952, 0.0155352, -0.031524, -0.00630872, -0.0458375, 0.258881
0.998676, -0.0353796, 0.0161107, -0.0337018, -0.0055758, -0.0455994, 0.260008
0.998334, -0.0448054, 0.015859, -0.0327169, -0.00479565, -0.0463817, 0.26117
0.997815, -0.0575808, 0.0140672, -0.029185, -0.00412231, -0.0461822, 0.262561
0.996948, -0.0730913, 0.0124335, -0.0244454, -0.00352082, -0.0444854, 0.263005
0.99563, -0.0903302, 0.0123961, -0.0202027, -0.0031656, -0.0438385, 0.263583
0.993793, -0.108806, 0.0150866, -0.0175564, -0.00311304, -0.0420698, 0.264139
0.991421, -0.128462, 0.0166025, -0.0175104, -0.00307672, -0.0398124, 0.263758
0.988585, -0.148282, 0.0185116, -0.0192188, -0.00312746, -0.0371999, 0.263919
0.985435, -0.167449, 0.0209511, -0.0209569, -0.00269584, -0.0346958, 0.264375
0.982212, -0.185346, 0.0204625, -0.0220797, -0.00259267, -0.0323613, 0.264604
0.978661, -0.203236, 0.0207391, -0.0221054, -0.00247414, -0.0304121, 0.264857
0.974869, -0.220805, 0.0215617, -0.020242, -0.00187659, -0.0284286, 0.264344
0.970854, -0.237882, 0.0237367, -0.0170846, -0.00138804, -0.0267039, 0.263825
0.966604, -0.254482, 0.0268958, -0.0138417, -0.000829028, -0.0249663, 0.26263
0.962398, -0.269458, 0.032584, -0.011004, -0.000327995, -0.023414, 0.261216
0.958366, -0.282831, 0.0380483, -0.00966177, 0.000268298, -0.0219777, 0.259824
0.954923, -0.294004, 0.0397002, -0.0104211, 0.000569563, -0.0203441, 0.259022
0.952173, -0.302595, 0.0406298, -0.0123598, 0.000241984, -0.0193798, 0.257983
0.950345, -0.307936, 0.0422843, -0.015212, 0.000231303, -0.018169, 0.257384
0.949438, -0.310681, 0.0409469, -0.019194, 0.000293896, -0.0176599, 0.256051
0.949054, -0.311836, 0.0392876, -0.0226282, 0.000221654, -0.0175258, 0.25429
0.948773, -0.312796, 0.0371235, -0.0247102, 0.000478152, -0.0177137, 0.252783
0.948512, -0.313821, 0.0347133, -0.0252308, 0.00047541, -0.0176475, 0.252278
0.948239, -0.314786, 0.0341489, -0.0242316, 0.000539866, -0.0177532, 0.251962
0.948212, -0.314993, 0.0337188, -0.0231524, 0.000372717, -0.0176425, 0.252388
0.948462, -0.314247, 0.0343237, -0.022129, 0.00047798, -0.0187479, 0.252158
0.948926, -0.312871, 0.0347366, -0.021069, 0.000483537, -0.0205139, 0.25243
0.949562, -0.310922, 0.0354294, -0.0200915, 0.00034858, -0.0206927, 0.252969
0.950586, -0.307735, 0.0361787, -0.0193896, 0.000136538, -0.0206008, 0.253485
0.952456, -0.30185, 0.036882, -0.0188269, -0.000326444, -0.020338, 0.253503
0.955469, -0.292042, 0.0382211, -0.0181614, -0.000866409, -0.0194898, 0.254072
0.959311, -0.279148, 0.0386054, -0.0175448, -0.00171512, -0.0196506, 0.254355
0.963831, -0.263461, 0.0363759, -0.0172034, -0.00287256, -0.0205568, 0.254844
0.968562, -0.245862, 0.0336887, -0.0174567, -0.00388279, -0.0218386, 0.255966
0.973171, -0.22696, 0.0329979, -0.0183913, -0.00487508, -0.0223222, 0.25833
0.977309, -0.207966, 0.0349587, -0.0198705, -0.00645703, -0.0266888, 0.260852
0.981267, -0.187778, 0.0370996, -0.021883, -0.00757316, -0.0271718, 0.263059
0.984882, -0.167166, 0.0383303, -0.0243572, -0.00868073, -0.0297925, 0.265671
0.988145, -0.145856, 0.0394794, -0.0271371, -0.00936857, -0.0319485, 0.267372
0.990855, -0.125224, 0.0403882, -0.0299015, -0.00963781, -0.0355161, 0.269203
0.99314, -0.105308, 0.0396579, -0.0317932, -0.00883933, -0.0382346, 0.272011
0.99489, -0.0869964, 0.0394284, -0.0327103, -0.00794287, -0.0378116, 0.272326
0.996395, -0.0685576, 0.0371317, -0.0334251, -0.00765391, -0.0370263, 0.271027
0.99759, -0.0500638, 0.0338247, -0.0341239, -0.0073311, -0.037619, 0.269967
0.998408, -0.0315244, 0.0313165, -0.0347418, -0.00718611, -0.0399215, 0.268495
0.998852, -0.0134651, 0.0292267, -0.0354897, -0.00696857, -0.0403357, 0.266685
0.998937, 0.00400804, 0.0286098, -0.0359081, -0.006885, -0.0408287, 0.265705
0.99872, 0.0202751, 0.0289983, -0.036152, -0.00739045, -0.0425067, 0.263582
0.998262, 0.0371298, 0.0283367, -0.0359286, -0.00794922, -0.0427658, 0.262108
0.997617, 0.0534845, 0.0266243, -0.0345174, -0.00806465, -0.0463963, 0.261614
0.996698, 0.0701253, 0.0243777, -0.0328944, -0.00857169, -0.0476396, 0.260603
0.995344, 0.0874466, 0.0237749, -0.0328206, -0.00845424, -0.0509803, 0.260311
0.993647, 0.104797, 0.0226805, -0.0341782, -0.0086052, -0.0547676, 0.260404
0.991616, 0.121756, 0.0216445, -0.0374923, -0.0091251, -0.0580665, 0.260096
0.989427, 0.137691, 0.0207594, -0.0405392, -0.00961639, -0.0617312, 0.260522
0.987127, 0.152596, 0.0214155, -0.0428544, -0.0105955, -0.0638888, 0.260222
0.984726, 0.166906, 0.0231427, -0.0438325, -0.0113998, -0.066658, 0.260577
0.982491, 0.179426, 0.0249031, -0.0435538, -0.0125406, -0.0692619, 0.260196
0.980558, 0.190277, 0.0239112, -0.0415853, -0.0138226, -0.0710575, 0.259371
0.978904, 0.199271, 0.0230608, -0.0388201, -0.0150215, -0.0731605, 0.258668
0.977319, 0.207491, 0.0219905, -0.0362097, -0.0162226, -0.0755468, 0.258191
0.975809, 0.215017, 0.0207358, -0.0336843, -0.017362, -0.076413, 0.257602
0.974328, 0.222186, 0.0193729, -0.0307208, -0.0184571, -0.0765691, 0.256472
0.973037, 0.228168, 0.0185546, -0.0281847, -0.0195885, -0.0765711, 0.25538
0.971681, 0.234065, 0.018392, -0.0266679, -0.0209325, -0.0761957, 0.254214
0.970459, 0.239257, 0.0174189, -0.0257183, -0.0220326, -0.0753708, 0.25405
0.96954, 0.243083, 0.0160786, -0.0253869, -0.0233054, -0.0742954, 0.25295
0.969007, 0.24531, 0.0150627, -0.0249177, -0.0244749, -0.0724259, 0.252164
0.968907, 0.245811, 0.0144691, -0.024229, -0.0253734, -0.0716948, 0.252162
0.969017, 0.245366, 0.0150593, -0.0239622, -0.0263827, -0.0719468, 0.251845
0.969294, 0.244199, 0.0160263, -0.0240755, -0.0272407, -0.0714005, 0.252399
0.969848, 0.241892, 0.0171836, -0.0242448, -0.0281982, -0.0717228, 0.252634
0.97094, 0.237459, 0.017794, -0.0239064, -0.0292601, -0.0703541, 0.253266
0.972637, 0.230454, 0.0179234, -0.0233705, -0.0303493, -0.0707583, 0.253047
0.975101, 0.219843, 0.0178132, -0.0230118, -0.0313304, -0.0722756, 0.253222
0.978012, 0.206417, 0.0190297, -0.0228675, -0.0323336, -0.0735985, 0.253662
0.981248, 0.190555, 0.0187534, -0.02214, -0.0334863, -0.0720494, 0.253972
0.984417, 0.173569, 0.0182909, -0.0214927, -0.0343657, -0.0723925, 0.253693
0.98743, 0.155539, 0.0188815, -0.0208046, -0.0352626, -0.0719312, 0.25403
0.99021, 0.136743, 0.0196308, -0.0199977, -0.0359819, -0.070894, 0.254144
0.99295, 0.115639, 0.0184248, -0.0183864, -0.0366436, -0.0700722, 0.254664
0.995334, 0.0931791, 0.0181783, -0.0172534, -0.037353, -0.0696388, 0.255625
0.997347, 0.0684202, 0.0184868, -0.0166305, -0.0377937, -0.0692273, 0.25578
0.99874, 0.0423913, 0.020948, -0.0168153, -0.0382331, -0.0681486, 0.256362
0.999476, 0.014986, 0.0233083, -0.0167087, -0.0390629, -0.0660691, 0.257532
0.999415, -0.0120673, 0.0272465, -0.0167574, -0.0391981, -0.0637779, 0.25761
0.998701, -0.0383298, 0.0289509, -0.0169967, -0.0391187, -0.0616309, 0.258007
0.997383, -0.0632711, 0.0295546, -0.0187181, -0.039, -0.0590092, 0.258706
0.99554, -0.0875074, 0.0285083, -0.0207475, -0.038667, -0.0579838, 0.259275
0.993211, -0.110253, 0.028566, -0.0236756, -0.0384077, -0.0553679, 0.259784
0.990401, -0.13214, 0.0312154, -0.0258832, -0.0375986, -0.0541466, 0.259831
0.9872, -0.153559, 0.0335546, -0.0270082, -0.0376114, -0.0528771, 0.26065
0.983612, -0.174657, 0.0359552, -0.0266261, -0.0371109, -0.0519695, 0.260297
